country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Australia,36,36,36,36,36,36,34,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Austria,34,34,34,34,34,34,34,34,34,34,25,25,25,25,25,25,25,25,25,25,25,25
Belgium,40.17,40.17,40.17,40.17,40.17,40.17,40.17,40.17,33.99,33.99,33.99,35.97,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99
Canada,44.6,44.6,44.6,44.6,44.6,42.43,40.48,38.02,35.87,34.38,34.18,33.93,33.95,31.4,30.9,29.4,27.7,26.1,26.3,26.3,26.3,26.7
Chile,35,15,15,15,15,15,15,16,16.5,17,17,17,17,17,17,17,20,20,20,21,22.5,24
Czech Republic,41,39,25,25,35,31,31,31,31,28,26,24,24,21,20,19,19,19,19,19,19,19
Denmark,34,34,34,34,32,32,30,30,30,30,28,28,25,25,25,25,25,25,25,24.5,23.5,22
Estonia,26,26,26,26,26,26,26,26,26,26,24,23,22,21,21,21,21,21,21,21,20,20
Finland,25,28,28,28,28,29,29,29,29,29,26,26,26,26,26,26,26,24.5,24.5,20,20,20
France,36.66,36.66,36.66,41.66,40,37.76,36.43,35.43,35.43,35.43,35.43,34.43,34.43,34.43,34.43,34.43,34.43,34.43,34.43,34.43,34.43,34.43
Germany,59,59,57.5,56.6,52.3,51.6,38.36,38.34,39.58,38.29,38.31,38.34,38.36,29.51,29.44,29.41,29.37,29.48,29.55,30.18,30.18,30.18
Greece,35,35,40,40,40,40,37.5,35,35,35,32,29,25,25,25,24,20,20,26,26,26,29
Hungary,18,18,18,18,18,18,18,18,18,16,16,17.33,20,20,20,19,19,19,19,19,19,19
Iceland,33,33,33,33,30,30,30,18,18,18,18,18,18,15,15,18,20,20,20,20,20,20
Ireland,38,38,36,32,28,24,20,16,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Israel,37,36,36,36,36,36,36,36,36,35,34,31,29,27,26,25,24,25,25,26.5,26.5,25
Italy,53.2,53.2,53.2,37,37,41.3,40.3,40.3,38.3,37.3,37.3,37.3,37.3,31.4,31.4,31.4,31.4,31.3,31.3,31.3,31.3,31.3
Japan,51.6,51.6,51.6,51.6,48,40.87,40.87,40.87,40.87,39.54,39.54,39.54,39.54,39.54,39.54,39.54,39.54,39.54,36.99,36.99,32.11,29.97
Korea,,,30.8,30.8,30.8,30.8,30.8,29.7,29.7,29.7,27.5,27.5,27.5,27.5,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2
Latvia,25,25,25,25,25,25,25,22,19,15,15,15,15,15,15,15,15,15,15,15,15,15
Luxembourg,40.29,40.29,30.34,37.45,37.45,37.45,37.45,30.38,30.38,30.38,29.63,29.63,29.63,29.63,28.59,28.59,28.8,28.8,29.22,29.22,29.22,29.22
Mexico,34,34,34,34,35,35,35,35,34,33,30,29,28,28,28,30,30,30,30,30,30,30
Netherlands,35,35,35,35,35,35,35,34.5,34.5,31.5,29.6,29.6,25.5,25.5,25.5,25.5,25,25,25,25,25,25
New Zealand,33,33,33,33,33,33,33,33,33,33,33,33,33,30,30,30,28,28,28,28,28,28
Norway,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,25
Poland,40,40,38,36,34,30,28,28,27,19,19,19,19,19,19,19,19,19,19,19,19,19
Portugal,39.6,39.6,39.6,37.4,37.4,35.2,35.2,33,33,27.5,27.5,27.5,26.5,26.5,26.5,26.5,28.5,31.5,31.5,31.5,29.5,29.5
Slovak Republic,40,40,40,40,40,29,29,25,25,19,19,19,19,19,19,19,19,19,23,22,22,22
Slovenia,,30,25,25,25,25,25,25,25,25,25,25,23,22,21,20,20,18,17,17,17,17
Spain,35,35,35,35,35,35,35,35,35,35,35,35,32.5,30,30,30,30,30,30,30,28,25
Sweden,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26.3,26.3,26.3,26.3,22,22,22,22
Switzerland,28.5,28.5,28.5,27.5,25.1,25.1,24.7,24.5,24.1,24.1,21.3,21.3,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15
Turkey,44,44,44,44,33,33,33,33,30,25,30,20,20,20,20,20,20,20,20,20,20,20
United Kingdom,33,33,31,31,31,30,30,30,30,30,30,30,30,28,28,28,26,24,23,21,20,20
